6121683,17237
4396802,480
1287850,17413
3688707,22956
1287821,6095
7726104,470
9038443,16105
9455152,16100
584416,424
28208283,5806
23701679,15821
19370075,17202
26528223,21459
29640103,458
19344087,21866
10271620,21659
7889989,7630
8894035,455
23704,15824
1306732,6084
6515240,2017
4809692,7196
2015239,21459
4767796,7408
9593636,1828
4207126,6038
23529134,23358
26652082,15784
6512884,23445
4377299,5840
750316,6215
3544062,22827
29609697,17146
4206688,5812
21917691,16192
30736,17413
23135361,7812
6072323,17650
23704268,15663
4938069,17590
1802498,1972
2967,7253
27783960,23441
21917064,22860
10673134,7618
19358215,16226
23015433,15651
9055849,15821
28928650,599
10691240,16070
4366462,5713
29063449,17780
1813136,5622
20576793,7432
4215476,1634
24850263,5814
21906628,16284
3552282,6299
9605373,94
10816068,6093
1457798,7432
27641341,225
6499842,1558
25274428,6063
21744071,6071
1272653,17617
722557,2004
20777776,2054
7756506,22798
10707105,23454
29454731,16248
7740806,23186
27831320,1592
6619961,1958
7915814,1581
20198948,15834
25940389,603
4217857,17742
746256,16233
25282876,1817
9605975,22951
6508134,182
23535142,7634
23565541,2203
6620042,7400
20062795,1582
720458,17207
24880629,7389
19350986,5717
23156342,7586
3511359,6064
28213421,23006
3143023,7443
7209003,5621
1821213,7633
20232656,15792
10857431,17822
24695764,23226
23538061,7580
46602,458
28224302,21496
3550037,21276
19533176,12
7371200,17369
27661133,15639
22982476,7639
21766336,17611
26512273,60
28206329,182
21915075,17424
6074817,7351
23549850,21871
2976417,2146
10857161,15867
18983452,5855
25386876,2025
4754849,17356
19495441,17749
7329176,21718
9424214,5683
29462439,7250
9463033,7164
4368983,7440
209264,7812
6103136,16076
3711399,22774
8871912,1643
5936131,17328
3506226,6068
26121608,16062
22293716,5707
25233277,21438
1843886,1814
10667430,17554
22467758,7169
5908643,21713
28191039,596
25414928,5683
5946458,1646
21917294,16235
28925216,640
21902979,1646
7753832,2175
25392650,17612
19502768,415
7355114,22952
8889298,15818
1408936,21630
2989028,16252
7187821,17156
7723267,16204
2952825,23226
24870322,6272
3519535,15601
24850150,15819
7368085,60
22301117,188
6624974,17177
20042334,17364
10142867,6095
23549810,21667
21763625,2048
25929060,21439
23565576,6064
20751506,1638
22985429,15813
25929274,457
20610527,7378
4237779,21844
28882249,282
8902326,22857
29046066,16198
3150908,22816
2958228,17178
21917306,15814
29632299,17801
3533957,23240
20599594,23408
20191703,16068
28901900,7251
1435053,15632
22467472,22774
25921116,7259
22475594,450
7324398,15628
22483685,2198
1442150,2182
22432148,7436
25252286,17747
10123337,5845
10134999,5681
27797231,274
24710472,444
6110836,16235
18816294,17737
23694251,58
21879242,1969
19497914,16022
8886549,23183
10312813,16040
22999790,23176
29064219,680
22272513,7670
22966353,457
7876614,272
21884199,21872
22304010,23422
8902198,16040
26103973,21450
10850037,220
9586624,17242
209172,16062
7180947,21306
9056194,6247
4226226,5712
26531369,7641
28360384,21439
23020380,5632
27789415,17770
9408253,21460
21725343,21844
2949953,21486
9621659,23028
711994,23416
28917476,2050
7757264,6038
9439116,1611
3681285,15652
23166608,5859
1438693,220
54648,422
19336431,21306
20222428,21868
25960139,17564
18944805,21873
23701637,1771
20208938,7392
9591574,22768
4952540,5686
6651455,1791
6641152,2002
23688308,7400
10706849,16107
4785846,17188
5944299,21254
4809691,15778
24857731,606
9024888,6254
10667476,6089
5923995,21260
22478469,5708
28925814,1766
9608858,7619
7339975,5710
4233168,7384
28199044,23217
9424026,16049
22977047,5863
7892856,16223
24881385,15816
28221796,7357
28350763,7818
26122078,16040
21902415,236
6114292,21246
1298615,17156
4407689,17367
18775309,15846
5959522,21442
10832033,6300
6075045,225
9439234,1966
735937,1737
20040346,5713
25947525,6118
20730640,17650
26644384,6279
9570068,7576
20738919,22859
7916244,5835
23573282,2200
1283185,17590
28909916,7400
29072008,480
28191428,17362
10282419,5895
7154930,16075
20744548,5662
1961560,1964
1455508,5860
10161947,1785
1992159,22982
18964894,15781
25968518,1796
18950453,15605
6636588,594
22990223,21818
10120580,1560
24861858,5664
560946,634
10145261,422
1852004,1815
19482261,279
1465931,466
1987698,627
25232900,6217
7737651,5860
26476747,242
8909901,15692
23020592,17649
3541393,17421
18945304,5681
22273332,1790
27781056,5710
6515700,16204
5963098,15659
25431487,7434
4921571,15605
25425300,22768
7346772,17207
25962526,228
20782460,17557
9427561,17381
4384449,5664
4225672,17822
8882096,21309
26098899,17795
24842512,17774
29465518,474
28202197,2001
7154174,240
23559764,23367
10673137,6068
23732529,2183
19369187,16016
10158531,23209
10850314,2055
24683229,5628
23004994,190
23725118,22798
1304132,23422
23182466,17228
23686207,17564
21906744,1614
7717831,15835
22439570,23010
3662493,1828
26688096,21396
10104892,17742
28874585,7432
38491,5683
8902503,7441
4209494,17804
22311427,16021
9449973,22956
162012,13
23685952,426
715610,21464
29602306,23359
25407926,17597
20224993,1555
23565340,1971
24885689,5621
27649028,7801
1841005,15639
27630291,236
7347428,21402
3560543,6041
4793189,7795
4938154,15634
23694442,15654
4945028,449
1980513,5854
18770102,22801
18926117,1582
4240008,23034
29632264,23039
23681078,2226
4237765,43
20751703,7576
9064225,23218
26477062,15821
1969275,21248
720545,7434
26484525,21410
21748055,2234
29046212,2199
4809362,248
23143588,7165
21887324,15845
2966768,7392
1843870,1766
7370931,15690
206477,7662
4958181,5682
23151369,23394
28890354,17336
28191718,21718
6667306,17600
18824700,596
4404498,5808
26096322,22769
20046779,16286
2988244,7176
20065618,21849
18770548,5868
26504892,17565
3534087,7580
7162607,22800
19506268,7766
28904468,21439
20610003,15784
26674453,21684
7162603,6062
24858280,634
18793756,17608
22974124,2174
20599734,1993
4232596,17359
25271909,15610
9424767,32
712352,7610
4801169,424
9449755,22988
22272641,605
23681191,21485
4806332,1736
25403348,2146
10290227,15870
20042571,17358
28912068,1820
23526973,22948
3708512,1990
2960986,507
22296844,596
19361836,5651
18937419,2148
27655445,16017
28352796,425
19344136,2024
29447729,1961
22483840,689
6111695,5834
3536776,1560
22483368,1633
6064482,15601
22429058,684
28182590,1614
24886051,17232
1462611,16204
4775404,33
592021,1796
1298466,5892
24888602,6044
10684251,1964
2996549,21846
23182268,1646
10123324,16244
22455283,21223
1836135,22768
9591531,2050
563786,21442
28334235,37
4785525,690
25387704,21660
6620636,23175
6674279,7631
4396799,426
27823109,15875
6484811,21813
27827871,23259
24680684,1764
27784655,5632
7367803,15838
5913017,7858
18942028,22815
4767768,21819
24699102,689
23552158,22982
24872334,7264
4751710,1558
3703658,17597
563950,15780
21743298,6042
23158569,15659
19487424,7389
208531,447
6114283,22770
1820608,7404
23716146,7639
27663737,654
23537711,21456
8893537,5683
19330402,22977
20039552,22768
753376,5886
7200696,22825
9621559,597
10107164,22817
22310877,7847
1979723,21255
3719062,450
19331005,43
738493,1578
5932195,6070
10293702,21308
18975681,23443
23135459,7436
4755143,16250
9449719,21721
10696051,15639
18808335,1771
4783211,7229
4801254,17611
26114191,220
27838234,15878
22277627,17384
6113786,16062
6097731,65
28191342,22988
1462645,242
26643635,5707
26121804,1589
1272915,2181
26656963,23238
20018682,17236
29049284,15810
1252096,17771
7734257,17622
9014203,22817
27656305,16204
24857982,1787
9047916,2020
19343719,2196
23678371,16097
3125502,2140
9593527,22800
2991707,21224
1968703,2176
9583522,7392
7195610,16232
4201688,21464
6505431,7436
18973410,632
3541492,22800
22982612,7771
29617186,15824
3708982,1591
206569,648
3703591,1583
23979,5803
20777896,97
27807872,6076
27676382,2232
28206370,5712
175420,1794
19505593,7814
20746889,195
4921356,6272
4215683,17739
22486665,2022
4937573,21305
29030273,21228
3514208,17566
25228692,5896
9048268,21669
26633204,5867
18790942,680
3703852,5680
19370072,17416
7892892,5707
3519110,40
269,59
1988020,22801
3109045,7221
6492060,22988
7178419,17154
10832221,5627
10128428,23229
10265882,2053
26649505,599
10282664,7261
18798448,2152
21933285,55
1431980,15864
26107351,5859
25271524,2026
1283019,22805
21909320,6244
9024711,2204
22973470,17412
23552438,6271
10816746,7823
7890079,21217
20024143,17558
4952587,7356
29599671,17588
7368034,22997
26674365,21276
19323496,46
21899891,14
27638756,17229
2002870,17146
28925297,21410
10681331,1606
26649802,22820
23004446,631
19359001,7444
19520256,15865
23732781,5868
1821481,1760
23573215,604
29087930,7674
25394813,15604
9047676,23204
4762378,15834
23166627,2047
1454634,21726
28909479,7402
3703242,22851
10834976,17600
7368353,7824
24675195,17650
8027,597
3135682,2198
24699131,22774
26640989,22945
739222,21819
19503152,598
9056210,1763
8896246,6252
26501197,5802
1446384,16107
10145975,15606
6489254,16233
1249089,22760
57471,23236
28360959,1643
20610740,21851
25272355,17364
9438619,15790
22311520,6063
28213785,22856
3120424,2150
24703504,5658
28350776,458
28345111,7795
7354447,236
20066077,17772
4927399,21629
560959,7261
18824875,15604
29640083,17202
23155739,1581
26515630,5686
1995212,17831
28928780,15813
29640334,1737
1991872,21396
21876005,214
1856679,21257
607483,1786
3678742,21310
25391982,7853
28904430,691
9419237,21854
28925968,249
1802486,1645
3150782,7621
27781065,2015
29079402,21308
18983963,21216
20039607,15872
9449735,17156
28191353,23364
25967641,22975
28881686,23178
20588392,2058
24878359,15867
28878748,5812
9598557,5892
4376972,23006
2999641,15682
9411635,7411
20728699,23215
4913923,7586
4776053,16052
7924074,17744
175420,21660
19323168,6299
23557513,6126
26474558,1972
7764961,182
4957967,7847
28902090,15832
6627690,21868
18793756,5846
769306,7816
3703345,2145
758908,17589
18959432,16232
1249230,653
22476023,21852
28904468,5655
10273928,2044
10865383,17240
18821274,1785
20600258,21672
766862,3
21750602,5664
20615350,7256
29079931,7261
23716079,21640
18797636,640
23725149,23184
28350165,7204
6121614,7219
19520143,5868
6103424,16065
1257494,17231
19358455,17567
3541198,1787
26679567,21249
29077154,6213
3164090,21436
25408310,22824
23725171,21630
26080637,7250
19338601,16281
3166984,23419
746294,21254
7904988,2050
20758751,656
9424220,2172
25233570,271
1835523,15869
20731242,23412
10320188,16279
9047889,21486
758803,5656
10714037,21462
8855307,5803
159414,3
29049409,16045
1835414,1589
19536062,656
7897072,1969
20213816,7378
20592418,244
25947539,5664
4919169,15833
23179412,16012
7874021,17388
7912648,5867
24696290,2172
23521566,21683
7363432,7794
26512602,21876
19502898,15629
1273458,17804
19338832,21640
7208404,6042
205708,640
24710758,23392
10824250,21894
3708578,2236
6620549,225
6643738,17200
20065472,7663
22999770,23386
4952543,454
19358226,7261
7889766,504
29610126,17180
25963027,2151
25275272,5804
3148203,7580
6499986,22765
3529839,21684
25400323,595
25232979,21629
3689263,477
19486724,269
26680388,7202
28350243,17178
19525821,7356
22459390,5708
10819595,6062
26477373,2237
18793695,21438
22273340,17736
10850308,17568
2952776,15820
28201877,6212
26663643,2226
26482224,1742
24885581,15596
9598428,17242
1446949,17419
10304316,479
1849073,15604
27838449,21216
27655542,1589
1968765,7673
20754306,16094
23163504,17144
3703790,23408
6641152,5897
9041274,640
20201725,17557
20183326,21311
3534291,22769
183631,21876
19343731,6044
10681105,1614
22470144,269
26490649,2208
6474342,420
27625101,23386
21914568,17410
4388534,21694
23012318,2050
25948046,15778
6492392,17608
10842974,7639
746348,632
4218380,17411
22459456,16103
19374216,15821
28873748,21862
2002945,7818
3526705,15652
28881993,1823
25955103,650
23007022,5662
18770645,60
25384596,7400
18808937,15610
20070693,604
20579490,1601
28912174,636
7754166,15609
1446621,17337
7360352,17782
22985326,1731
25240934,6092
2981184,23031
19369540,6309
23711502,2172
4377242,7404
7913550,6280
7916131,219
8874736,6215
6636771,23414
1829124,17413
20775294,1578
28186243,23007
4249005,23411
26682955,15690
6658618,15813
3716,23210
26690138,7676
720464,7847
27792125,16094
715065,7224
7187907,1764
23708412,23231
4775752,1765
19520120,7791
26110753,220
28334550,21658
22323979,21816
41238,16103
6628538,6098
26512238,21278
10107172,15864
23012876,425
28213427,23445
1268614,86
6648136,15685
28344794,21217
6515381,22763
20744437,1970
20032074,17597
18782856,23442
23568558,2177
576930,7663
7882300,21680
29079404,17356
4782957,17834
28375720,5854
21764070,21483
731033,21876
19495520,7174
26635843,7358
9586348,16222
29030902,2181
7897073,21282
22431674,22996
22478791,689
28367964,17389
4396824,15653
11428,17768
4801169,7434
22300546,1828
28193958,21219
22984566,1588
23521765,6272
23020635,21217
10816267,1961
7204093,7634
10901,21634
23727771,15782
23557276,7823
20588058,7205
1303786,7432
4949423,7205
6620734,22823
602871,1998
9570742,6042
4214798,6247
607827,6215
19353611,2026
26088403,16194
736540,21843
29079366,23264
26082925,23357
7367568,7167
26687574,17423
20063287,17324
28360746,7443
7211331,6093
29633156,15838
16606,6125
26523893,16105
26664197,17366
20186131,17828
19497977,17800
4754861,17586
3109845,7812
29609624,6044
27679091,654
9408316,7804
10667981,21849
7718153,1822
23727143,2226
10862898,1614
27819734,17596
23543084,7196
19512976,187
27838474,23180
22459626,16193
20035512,5814
23015431,23263
10691223,16204
7899506,17147
29033661,21436
23565871,22848
1295577,7856
3005040,22802
18794039,21842
25255664,223
10294030,2012
24850208,16044
6671461,23391
21887024,16065
10286747,21873
23015209,17185
22431938,23176
22300923,22823
9586334,17589
3112403,6089
1833058,2023
6674843,5715
18770589,23000
18964709,21669
7710413,654
22303936,15638
20225102,458
24888817,17156
10664722,21407
7352095,21840
6461490,21908
28928799,1560
7764411,16011
9427591,21410
3529625,22857
27656258,23449
9014195,22820
20205698,21662
3680624,7169
28897732,17822
20209195,21464
3135988,2
23708607,23186
6466131,23266
3158953,21433
23694292,2181
18808347,2025
27822440,16094
25976192,23422
28887100,17750
20229990,7358
25391885,23411
29450796,89
10263998,1736
27645658,634
28344794,2237
175317,1560
5936041,5896
20032155,21402
6492373,6067
21875880,21271
29457210,22826
7162167,16193
27830792,1587
6643909,17379
8863015,15815
24691180,5894
7193126,16054
18980883,17356
2991062,7178
3506284,21302
20194604,17156
27838238,15840
22296493,7644
20593316,15812
20577218,21816
20213642,15789
4199693,21450
18794237,17238
26635930,7221
29471282,662
28391652,21898
27641630,16226
29465249,7795
25244511,7164
20182921,6270
29049286,2140
26082912,7175
28928376,1591
10273881,21853
26633281,21634
4926864,693
4225678,17619
20618413,215
18960366,6085
7157254,15786
7354610,16202
20035488,6062
25255937,7662
10123660,86
6111507,17198
18821234,2012
18822105,17554
18937101,23238
22452701,6044
9407939,5840
6628514,7769
26659808,23263
9586079,21876
18767569,1740
27815398,21626
19353604,21852
5932198,17834
9408739,7586
3000115,17392
8855413,594
572204,503
28194211,6044
29465601,7442
3680980,7665
599614,6034
20073064,1820
22439276,1762
7347552,21255
1843216,228
7726646,7413
26096039,6272
7173417,22985
556520,17609
4952792,1589
5906049,17827
7211282,7199
27812046,17610
10310466,6070
20185688,21259
3503627,21436
4809662,22773
10312798,6098
602846,7231
4949202,7608
20199493,7638
19497993,5715
23568795,17744
28912158,17204
5921477,1825
4369010,17614
25971197,17640
7209197,228
50021,7580
19336124,40
7360383,17200
3510799,6066
208480,216
23550074,509
1442081,7818
7892861,15632
10826533,21279
20761839,7392
594685,17145
27797301,15868
27279,17338
27788752,23041
28205789,1964
29607425,21634
7748741,2142
8855432,16054
23708704,21485
7170861,7360
23711271,250
1252320,17210
23568550,23174
24873230,7644
7355207,15629
6491491,23034
1969164,1555
27781947,274
4415061,21876
719710,23173
20032348,21661
25266435,2145
1303548,17229
28372551,6215
22993116,6076
20040055,23446
1856983,17748
1408885,191
29621868,2234
25259259,6038
10711725,21257
25430968,17827
6460963,1825
7710603,6226
1295907,23237
21930956,17803
4752623,16228
22985384,6304
26114412,1966
26103986,16107
22475933,22984
26659986,17229
22965806,15836
7344103,23267
27784157,470
10142913,17800
24691109,1734
3711371,21482
6075381,686
23015999,17652
10142875,2232
24696646,17782
21922693,7815
20232052,15821
1829144,5664
23708447,86
4930408,17174
175355,23357
23711742,21661
21736170,183
23685745,5860
29087687,21634
7714842,23260
20569043,21311
20782425,17567
3678652,1608
178737,5681
6091080,453
23529449,17388
22459449,5890
4790657,23417
10680576,7662
20571690,16247
10840417,15605
27676834,22974
19510068,15599
4408179,2056
20027194,23420
26096118,6244
1826050,22817
4404576,2178
25442010,17150
29473459,215
7923415,6250
20584962,6300
4388673,21455
23179410,23000
28920853,2180
3147341,23001
1994603,21484
24870375,596
55169,21684
1458005,7406
19497732,16199
22483929,7852
20727908,2153
27669135,2182
18960053,2018
26080233,6098
18952709,7640
18980962,17620
7737758,7400
7200923,23180
29424698,16048
4225433,23263
22308019,17204
7360637,5684
2976600,7816
28360515,236
3708755,15605
28360713,22852
3708815,15656
20618692,15658
9601340,21254
29465052,274
22436611,5710
10846961,7432
7866935,2194
2010898,21282
10150674,2020
10843091,7799
25266243,22996
10137552,16048
4415821,21482
3711637,16073
9014512,193
6516025,23272
206596,15683
18774665,17329
9055418,21873
24726352,7768
8874470,23226
18936524,35
21771862,22817
4763070,7770
553687,631
21894941,23218
20213358,2206
7723316,5844
20042621,23007
25417605,15846
28357944,15629
25962932,7820
21906736,21863
10665457,16043
4762596,21850
3688623,17357
28912414,5683
1265757,16054
20024462,21690
18980891,21486
25955079,22805
1410906,15874
6110852,7644
7339691,2200
18783541,15600
27677117,2054
22974350,16104
10304460,7642
28881555,21894
3685524,1736
18976057,7251
26134707,23238
19361086,17424
28353588,6280
21771733,22945
25258703,2237
216478,17828
3007139,23440
23697028,653
19594,23234
23702037,22998
1257578,7642
3544068,21258
24865404,21256
10862614,21483
736427,250
20754600,22827
20224658,16282
5916596,23400
4806563,5810
1446358,23237
19506277,477
4240662,5845
7351765,5898
9408535,2226
20576760,1771
10158606,7790
571656,17210
20599378,1961
26121559,21277
10840219,21900
23724560,1774
19486874,6068
8879538,60
18769869,7253
10273824,2152
6507559,7178
1985358,17329
22976547,15664
24889180,1558
28912895,17609
21767048,1612
21923329,2204
24690833,16016
5905956,6067
4374196,15824
29447471,21712
24679788,2004
3541138,21442
10683641,21637
20032599,21850
9570065,17833
4199744,1817
27820045,1784
24877781,16068
26674196,7644
4776190,21483
26679692,21409
1818677,17365
25279786,9
6617251,15832
723134,17563
9457447,1972
29616396,5618
7892550,16067
10706895,21664
19520280,6038
7764425,23240
22453262,17654
26507941,23357
7712,7169
18813519,16231
3680634,693
7707364,6249
25410871,2232
25951862,250
7915572,1788
22976398,5718
1287907,236
20626629,214
8904994,17361
2996751,16076
24847201,21464
7352094,57
23526699,1734
21917593,225
25937293,1959
10823973,7172
25425769,23413
28190934,7356
8881670,23354
9621416,2013
7165254,1608
20026617,22848
7329460,1993
10302098,503
28353614,23237
731359,23229
29607319,15654
200805,17648
769764,17745
1280251,7814
23518900,16201
7201374,7589
735962,23386
159782,2149
11076,7357
7321143,23445
24729503,16195
6505005,7440
21743319,2146
7360544,16236
18767602,23006
10142931,17737
10145282,1600
29624568,21452
7173215,23258
584119,6073
11161,6125
3120085,16191
6663979,21810
1994733,22817
4778227,23390
22992286,38
28178488,217
23727405,17746
19350669,596
23704524,21303
198263,228
26682953,22946
18767286,17643
9457652,17383
21902648,7820
31564,17802
23573244,1993
8871652,6125
7754158,23400
7316043,23212
29481776,21848
26490169,16204
602531,2150
10119962,1825
5906100,422
26515093,1992
6469252,7803
6098003,23364
4215651,21430
23132801,6033
1971516,16252
4232822,21303
9038337,22803
3140504,6120
8871073,16247
25391876,17177
4396615,23212
2002857,22796
159466,2047
723184,5867
20049623,16279
22304018,17412
6476812,7259
27669228,22857
29041331,2056
29076908,21223
29079704,16282
4960424,23363
7738510,22793
3541476,5840
20232024,17237
5921196,1589
7211200,22984
21895492,6299
22297006,23214
6080980,1828
22432197,7442
3711800,5811
6507448,236
29583409,17338
20209052,2182
6065109,23272
1465473,7378
6075061,15664
9038574,1589
4388593,6116
4760297,187
29033476,21876
10320835,5677
26111314,5845
4412492,17774
7313833,7443
27663393,2025
4399206,1600
18798420,2178
23023766,17640
28920594,21218
21923242,21670
1259779,17738
29076638,16235
6083924,22772
8863567,22988
22999432,21488
4960869,22824
23140912,458
1435371,22979
22289308,21491
1463096,23418
29616939,220
27805052,15642
25433801,1814
20208722,5811
8909721,1765
20782975,1819
25962536,5673
7346935,17232
3133247,23364
4389114,21629
1441808,17592
20762180,90
26476716,23032
9407955,7772
4405416,23002
2010536,17564
24721825,17328
18821550,422
21736108,6128
23732066,5718
7204350,16258
6080764,6094
1423994,1970
22278081,1961
9590974,17410
27814476,15812
25439229,23180
29606560,7360
3550150,15654
190275,4
23688484,11
27784721,21722
6628506,23236
7884916,5713
27814614,7825
7316229,17793
9055593,17232
4930246,15691
26633114,17392
4238008,5713
10832219,15868
27791790,6254
29431743,21713
26504824,15638
28183107,17360
1432064,21715
23688539,68
2983887,7352
1442366,21279
10695785,23258
2008103,87
29084370,7631
9052593,17832
10130773,17564
27819715,21441
2966651,6303
600303,7254
28208367,64
7337676,17613
27646264,418
19319837,23005
8909623,1556
26099190,46
21925962,7392
29049664,7389
1439300,1634
29630350,21303
10865915,16193
2018026,7175
28372406,7664
18778326,21726
569384,2
29601869,2047
15997,7818
20018770,1998
25939805,6090
2011161,5857
4405120,2025
6477445,17239
7885616,6043
7726077,21850
1306890,7619
19350746,21217
9585831,17830
29455017,17834
2010975,22848
27781711,7620
23163445,17239
715593,5814
26113575,7803
190096,22996
29068884,15653
28928849,1785
20625920,223
4412815,5678
21766188,7817
10711991,23364
23678261,7640
7761325,2238
20609922,16230
4930352,5863
9616787,23028
1256794,17790
4368996,23413
3150693,2052
26679811,17641
22278241,23264
26505088,23365
9457367,7386
2988521,21451
23732617,17228
552976,57
29457786,466
4230337,21223
26080129,7198
4965734,17742
10668063,17370
3511276,5659
20751844,1560
25940047,1785
7204173,17388
20194281,6253
4374228,21455
1840519,426
28925433,23209
7188396,15836
7316552,1560
28358126,7166
20766941,22951
6088832,16232
27648726,7200
7367568,3
1826414,5834
743536,17392
22286439,15810
7882919,21862
22460060,1966
27819416,2044
9567916,17566
4957514,661
6512426,1581
10290147,21398
20623106,21873
28357617,21410
4762807,1643
23015431,16099
26137484,476
18775481,21408
9608801,7817
26114330,21402
20073003,15642
28894603,15598
20579897,21632
18775281,7764
1415819,21494
28372272,23208
591322,2206
18960255,15602
197992,62
4918508,1552
4405317,5840
24857867,44
27831127,23218
24683455,16018
216563,16198
26083260,17364
24688881,21874
1275510,16075
23712068,23364
3166226,1634
1992417,21902
20579575,239
4808906,21437
26088348,23228
28344493,7792
10313366,62
22293366,6247
9030707,17778
23677812,23358
26520729,16249
26671923,1783
3529264,23419
6505202,21217
3700344,15789
28887724,16048
4358513,1825
2018378,7844
10854883,23386
27811778,22979
25400814,21723
6098606,5803
19498015,17828
23552189,5868
20592995,16204
7900322,21256
29598924,693
192764,7349
23012553,23212
28918142,1972
7203521,21450
4391352,17620
3150712,7608
6643893,1761
7329492,6038
1449984,17143
745736,15691
20751514,196
29582875,5808
29057129,15870
28928624,22822
7347317,2197
2966643,21689
7347232,6031
4935004,1612
24675482,1793
29049666,17828
23677936,21680
720462,450
3560480,7229
10134974,21846
10266117,2197
6505420,2205
19361555,7408
22296934,23234
24855707,7400
7738439,3
25978945,16100
6113895,22826
4404774,7617
23694278,5833
27789379,215
6620080,21903
5932295,7220
21906553,15610
4405164,632
7368249,605
10657477,15632
2988591,2055
23529751,15606
21917821,21908
3543975,17174
10142473,2175
2011214,21896
28890226,16244
24702971,16076
7201267,2026
7731294,16014
8858739,22986
4374479,22823
28368272,17388
22303449,15821
28333971,21396
10862797,7848
4369025,21712
1999862,23390
9411030,6084
4222868,5860
6635894,21401
6460854,1589
23007662,7638
54940,7434
27676484,17415
27781081,17186
28344459,7352
29640770,7853
6111378,15824
21766451,21222
7316142,22817
19533821,15866
23530011,16068
9624124,22814
10104115,658
28878911,277
10111710,21450
19509780,22999
3665295,416
25425303,5623
22439380,7379
10301404,23237
607764,7210
10690312,22983
6656139,6074
759450,6038
28367419,1994
6118659,6066
2010569,23420
10681460,5834
18778270,7219
6458175,21428
26690929,5684
2983988,15810
24838856,469
20229807,15846
9068658,2004
26641224,1555
3133274,15792
6083376,15642
26107438,8
21717381,1961
7329447,21274
10137460,7172
738744,21690
2957747,23411
7195892,22849
6633719,16048
743215,17564
28360648,688
8855863,21908
20216657,657
23522045,16250
20769817,16247
10271088,598
4775728,23359
2018391,6065
41154,7845
162586,17366
4793123,686
26633831,6130
21719667,1994
19338794,412
27625552,7665
3703264,16228
10673723,17365
4942324,17334
26641325,452
26656861,15878
29583550,6215
8879565,22822
27789644,6258
18967997,40
10645,21402
5952113,7616
6088217,7612
4952249,21866
20782719,22982
20616002,21483
24682820,15842
10320971,17622
23557829,23413
7313787,658
20759368,5652
25968475,416
20032351,7224
22296947,21455
25924650,17205
21902350,15820
20202188,661
5962395,1990
28350712,1608
22429101,17328
736188,15864
10107486,17831
753984,15789
10657179,22851
3712176,193
19513212,7614
20623885,2152
750979,6246
18942322,1794
7866092,7224
20202013,21224
6083553,15823
1963775,23452
1457744,21809
4369320,16236
6071980,22825
22319619,15815
27815170,21669
556025,17150
10135297,7814
10120302,6298
19323445,7392
10279637,15601
4960239,21249
20774539,21865
20784959,15823
8873830,15783
4929892,7622
10680631,17174
27638521,15598
20625893,21462
20754922,22801
7173145,21228
6064272,7232
6648319,5626
10159066,17147
29630344,7178
564083,6303
7195297,7847
20785012,23004
159667,15810
29049515,7673
20191724,5626
9574732,22860
23568112,7408
7170921,5834
6666760,16054
20026925,7356
10279623,17773
5928966,1739
20019492,1609
10271104,17241
7745350,23009
28375667,7404
26096637,23215
3147931,16053
3700856,16285
21755167,21398
28337576,6073
3521544,58
10154236,15836
7162047,17384
3708753,7614
3537043,15602
25395217,7665
20057607,7848
10107393,216
730777,62
1431820,23209
25921642,22774
3692531,21661
26127358,280
9570763,22817
8878824,17794
7915694,7767
27814578,23204
29455011,6311
4755395,7404
11438,23400
1438909,449
26080669,17557
26520805,16191
7723511,2154
23182262,22854
20202207,6298
28879181,2045
3703629,15655
26130067,15692
10665179,16105
7363478,6130
19479427,21822
27663148,6252
728716,1786
4392044,182
19489780,5890
1257201,21712
18957467,2018
185898,17646
25395167,23362
21922474,458
9614496,6038
3552521,444
19351336,7853
20736072,6044
10675710,7800
7756727,5814
205716,15838
4404486,15792
25929638,7642
7371151,21486
22281085,17589
22992542,22828
1971448,7801
19369501,16104
23568683,2231
19336294,6117
18972690,15792
29071703,657
4922111,21459
7187665,2182
23132879,23448
29046279,7349
4968130,7770
2980528,21715
27799859,17748
7346640,6224
1275986,22851
27814576,16287
9585782,5805
22462515,15606
3147858,5886
19328111,21722
22984838,7354
23556971,17742
22999511,683
10706836,5680
28912602,44
26505078,22996
4755435,5624
200805,5678
851,23397
25975415,15866
3693039,2172
21930477,17796
21933826,7177
6617362,444
21735644,23392
29457300,21271
4968774,21404
10657250,17643
4399351,639
6074764,17741
3602,5854
1276196,23226
10703807,597
22269722,1554
10127792,22996
4914262,15810
209378,6042
27823048,23365
20221644,17175
3526474,21816
7181490,7673
29480912,1546
3529839,15837
4790175,508
2015978,23392
18813534,23362
9446820,21899
6496529,6312
4930170,17229
22439335,15662
5939505,5621
2984172,7176
3135576,656
7889764,17592
4246273,2004
29056543,16204
29454699,6277
25274414,17804
3142673,16253
9455349,7254
23560366,247
9053366,7796
29447758,17207
8874467,23229
3505887,16222
29077219,686
19512937,21717
26663832,415
25971017,225
23552723,2045
25411175,21897
7764408,7801
9017788,17424
4415280,17241
23718917,5654
1303464,21453
22470838,21406
7321479,16254
24842471,23450
22448405,7383
3007824,17802
162450,7818
159401,5897
9071501,17336
20054504,1771
9606272,21907
4230375,7638
20746641,21496
25402896,23454
7321818,23267
7734087,7823
25403419,23229
2969572,21249
9053069,17200
23174296,2178
26130334,7794
25241738,6271
1463232,7576
28185947,17795
8871336,2004
166820,16068
24831755,17234
6080980,6073
4957426,21488
18957526,16048
